comunidad_autonoma,provincia,codigo,fecha_inicio,fecha_fin,fecha_publicacion_oficial,ambito,porcentaje_afectado,porcentaje,personas,hora,nivel_educacion
cataluna,,AF.9,2021-03-01 00:00:00,,2021-02-27 00:00:00,autonomico,,50.0,,,
cataluna,,AF.7,2021-02-08 00:00:00,2021-02-28 00:00:00,2021-02-06 00:00:00,autonomico,,,6.0,,
cataluna,,RH.5,2021-03-08 00:00:00,,2021-03-06 00:00:00,autonomico,,,,17.0,
cataluna,,ED.4,2021-03-08 00:00:00,,2021-03-06 00:00:00,autonomico,,,6.0,,
cataluna,,CO.2,2021-03-15 00:00:00,,2021-03-13 00:00:00,autonomico,,,,,
cataluna,,AF.13,2021-03-15 00:00:00,,2021-03-13 00:00:00,autonomico,,,6.0,,
cataluna,,AF.13,2021-03-15 00:00:00,,2021-03-13 00:00:00,autonomico,,50.0,,,
cataluna,,AF.14,2021-03-15 00:00:00,,2021-03-13 00:00:00,autonomico,,,1000.0,,
cataluna,,AF.14,2021-03-15 00:00:00,,2021-03-13 00:00:00,autonomico,,30.0,,,
cataluna,,AF.14,2021-03-15 00:00:00,,2021-03-13 00:00:00,autonomico,,,500.0,,
cataluna,,LA.3,2021-03-15 00:00:00,,2021-03-13 00:00:00,autonomico,,,250.0,,
cataluna,,LA.3,2021-03-15 00:00:00,,2021-03-13 00:00:00,autonomico,,30.0,,,
